-0.842961, -0.164023, 0.500000, -0.014798
-0.837962, -0.164097, 0.500000, -0.014798
-0.837962, -0.164097, 0.500000, -0.014798
-0.832962, -0.164171, 0.500000, -0.014798
-0.832962, -0.164171, 0.500000, -0.014798
-0.832962, -0.164171, 0.500000, -0.014798
-0.827963, -0.164245, 0.500000, -0.014798
-0.827963, -0.164245, 0.500000, -0.014798
-0.822963, -0.164319, 0.500000, -0.014798
-0.822963, -0.164319, 0.500000, -0.014798
-0.822963, -0.164319, 0.500000, -0.014798
-0.817964, -0.164393, 0.500000, -0.014798
-0.817964, -0.164393, 0.500000, -0.014798
-0.812964, -0.164467, 0.500000, -0.014798
-0.812964, -0.164467, 0.500000, -0.014798
-0.812964, -0.164467, 0.500000, -0.014798
-0.807965, -0.164541, 0.500000, -0.014798
-0.807965, -0.164541, 0.500000, -0.014798
-0.802966, -0.164615, 0.500000, -0.014798
-0.802966, -0.164615, 0.500000, -0.014798
-0.802966, -0.164615, 0.500000, -0.014798
-0.797966, -0.164689, 0.500000, -0.014798
-0.797966, -0.164689, 0.500000, -0.014798
-0.792967, -0.164762, 0.500000, -0.014798
-0.792967, -0.164762, 0.500000, -0.014798
-0.792967, -0.164762, 0.500000, -0.014798
-0.787967, -0.164836, 0.500000, -0.014798
-0.787967, -0.164836, 0.500000, -0.014798
-0.782968, -0.164910, 0.500000, -0.014798
-0.782968, -0.164910, 0.500000, -0.014798
-0.782968, -0.164910, 0.500000, -0.014798
-0.777968, -0.164984, 0.500000, -0.014798
-0.777968, -0.164984, 0.500000, -0.014798
-0.772969, -0.165058, 0.500000, -0.014798
-0.772969, -0.165058, 0.500000, -0.014798
-0.772969, -0.165058, 0.500000, -0.014798
-0.767969, -0.165132, 0.500000, -0.014798
-0.767969, -0.165132, 0.500000, -0.014798
-0.762970, -0.165206, 0.500000, -0.014798
-0.762970, -0.165206, 0.500000, -0.014798
-0.762970, -0.165206, 0.500000, -0.014798
-0.757970, -0.165280, 0.500000, -0.014798
-0.757970, -0.165280, 0.500000, -0.014798
-0.752971, -0.165354, 0.500000, -0.014798
-0.752971, -0.165354, 0.500000, -0.014798
-0.752971, -0.165354, 0.500000, -0.014798
-0.747972, -0.165428, 0.500000, -0.014798
-0.747972, -0.165428, 0.500000, -0.014798
-0.742972, -0.165502, 0.500000, -0.014798
-0.742972, -0.165502, 0.500000, -0.014798
-0.742972, -0.165502, 0.500000, -0.014798
-0.737973, -0.165576, 0.500000, -0.014798
-0.737973, -0.165576, 0.500000, -0.014798
-0.732973, -0.165650, 0.500000, -0.014798
-0.732973, -0.165650, 0.500000, -0.014798
-0.732973, -0.165650, 0.500000, -0.014798
-0.727974, -0.165724, 0.500000, -0.014798
-0.727974, -0.165724, 0.500000, -0.014798
-0.722974, -0.165798, 0.500000, -0.014798
-0.722974, -0.165798, 0.500000, -0.014798
-0.722974, -0.165798, 0.500000, -0.014798
-0.717975, -0.165872, 0.500000, -0.014798
-0.717975, -0.165872, 0.500000, -0.014798
-0.712975, -0.165946, 0.500000, -0.014798
-0.712975, -0.165946, 0.500000, -0.014798
-0.712975, -0.165946, 0.500000, -0.014798
-0.707976, -0.166020, 0.500000, -0.014798
-0.707976, -0.166020, 0.500000, -0.014798
-0.702976, -0.166094, 0.500000, -0.014798
-0.702976, -0.166094, 0.500000, -0.014798
-0.702976, -0.166094, 0.500000, -0.014798
-0.697977, -0.166168, 0.500000, -0.014798
-0.697977, -0.166168, 0.500000, -0.014798
-0.692978, -0.166242, 0.500000, -0.014798
-0.692978, -0.166242, 0.500000, -0.014798
-0.692978, -0.166242, 0.500000, -0.014798
-0.687978, -0.166316, 0.500000, -0.014798
-0.687978, -0.166316, 0.500000, -0.014798
-0.682979, -0.166390, 0.500000, -0.014798
-0.682979, -0.166390, 0.500000, -0.014798
-0.682979, -0.166390, 0.500000, -0.014798
-0.677979, -0.166464, 0.500000, -0.014798
-0.677979, -0.166464, 0.500000, -0.014798
-0.672980, -0.166538, 0.500000, -0.014798
-0.672980, -0.166538, 0.500000, -0.014798
-0.672980, -0.166538, 0.500000, -0.014798
-0.667980, -0.166612, 0.500000, -0.014798
-0.667980, -0.166612, 0.500000, -0.014798
-0.662981, -0.166686, 0.500000, -0.014798
-0.662981, -0.166686, 0.500000, -0.014798
-0.662981, -0.166686, 0.500000, -0.014798
-0.657981, -0.166760, 0.500000, -0.014798
-0.657981, -0.166760, 0.500000, -0.014798
-0.652982, -0.166834, 0.500000, -0.014798
-0.652982, -0.166834, 0.500000, -0.014798
-0.652982, -0.166834, 0.500000, -0.014798
-0.647982, -0.166908, 0.500000, -0.014798
-0.647982, -0.166908, 0.500000, -0.014798
-0.642983, -0.166982, 0.500000, -0.014798
-0.642983, -0.166982, 0.500000, -0.014798
-0.642983, -0.166982, 0.500000, -0.014798
-0.637984, -0.167056, 0.500000, -0.014798
-0.637984, -0.167056, 0.500000, -0.014798
-0.632984, -0.167130, 0.500000, -0.014798
-0.632984, -0.167130, 0.500000, -0.014798
-0.632984, -0.167130, 0.500000, -0.014798
-0.627985, -0.167204, 0.500000, -0.014798
-0.627985, -0.167204, 0.500000, -0.014798
-0.622985, -0.167278, 0.500000, -0.014798
-0.622985, -0.167278, 0.500000, -0.014798
-0.622985, -0.167278, 0.500000, -0.014798
-0.617986, -0.167352, 0.500000, -0.014798
-0.617986, -0.167352, 0.500000, -0.014798
-0.612986, -0.167426, 0.500000, -0.014798
-0.612986, -0.167426, 0.500000, -0.014798
-0.612986, -0.167426, 0.500000, -0.014798
-0.607987, -0.167500, 0.500000, -0.014798
-0.607987, -0.167500, 0.500000, -0.014798
-0.602987, -0.167574, 0.500000, -0.014798
-0.602987, -0.167574, 0.500000, -0.014798
